state,county,fips,nsn,item_name,quantity,ui,acquisition_cost,total_cost,ship_date,federal_supply_category,federal_supply_category_name,federal_supply_class,federal_supply_class_name
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,8440-01-387-8509,"GAITER,NECK",80.0,EA,2.36,188.8,2012-04-30,84.0,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8440.0,"Hosiery, Handwear, and Clothing Accessories, Men's"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,DOUGLAS,31055.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-25,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
